subject,dicom_subj,dicom_anat,r1,rname
1,MW_001_20150219,t1_MPRAGE_2,fMRI_physio_1_6,01
1,MW_001_20150219,t1_MPRAGE_2,fMRI_physio_2_8,02
1,MW_001_20150219,t1_MPRAGE_2,fMRI_physio_3_10,03
1,MW_001_20150219,t1_MPRAGE_2,fMRI_physio_4_12,04
2,MW_002_20150219,t1_MPRAGE_2,fMRI_physio_1_6,01
2,MW_002_20150219,t1_MPRAGE_2,fMRI_physio_2_8,02
2,MW_002_20150219,t1_MPRAGE_2,fMRI_physio_3_12,03
2,MW_002_20150219,t1_MPRAGE_2,fMRI_physio_4_14,04
3,MW_003_20150219,t1_MPRAGE_2,fMRI_physio_1_6,01
3,MW_003_20150219,t1_MPRAGE_2,fMRI_physio_2_8,02
3,MW_003_20150219,t1_MPRAGE_2,fMRI_physio_3_10,03
3,MW_003_20150219,t1_MPRAGE_2,fMRI_physio_4_12,04
